Country,Approximate year,Survey year,Survey type,Palma ratio,Share of richest 10%,Share of poorest 40%,Share of 'middle' 50%,Gini index
Albania,2012,2012,C,1.041326067,22.93,22.02,55.04,28.96
Albania,1990,1996,C,0.928665208,21.22,22.85,55.92,27.01
Angola,2012,2008.5,C,2.146843854,32.31,15.05,52.63,42.72
Armenia,2012,2012,C,1.150393336,24.86,21.61,53.52,30.48
Armenia,1990,1996,I,2.360589812,35.22,14.92,49.88,44.42
Australia,2012,2010,I,1.402219873,26.53,18.92,54.56,34.94
Australia,1990,1989,I,1.258278146,24.7,19.63,55.68,33.15
Austria,2012,2012,I,1.112956811,23.45,21.07,55.47,30.48
Austria,1990,2004,I,1.097516099,23.86,21.74,54.4,29.87
Azerbaijan,2012,2005,C,0.58481693,17.41,29.77,52.8,16.64
Azerbaijan,1990,1995,C,1.400837258,26.77,19.11,54.12,34.65
Belarus,2012,2012,C,0.905803196,21.54,23.78,54.68,26.01
Belarus,1990,1988,I,0.757097792,19.2,25.36,55.43,22.76
Belgium,2012,2012,I,0.964003512,21.96,22.78,55.26,27.59
Belgium,1990,2004,I,1.154800184,25.14,21.77,53.09,30.63
Belize,2012,1999,I,3.896235078,42.43,10.89,46.67,53.26
Belize,1990,1993,I,5.393459916,51.13,9.48,39.39,60.25
Benin,2012,2011.33,C,2.197578075,34.48,15.69,49.84,43.44
Benin,1990,2003,C,1.739519285,31.12,17.89,51,38.58
Bhutan,2012,2012,C,1.741330301,30.63,17.59,51.78,38.65
Bhutan,1990,2003,C,15.21703297,55.39,3.64,40.98,69.47
Bolivia,2012,2012,I,2.743254293,33.55,12.23,54.22,46.7
Bolivia,1990,1990.5,I,2.077225131,31.74,15.28,52.98,42.04
Bosnia and Herzegovina,2012,2007,C,1.271667511,25.09,19.73,55.19,33.04
Bosnia and Herzegovina,1990,2001,C,1.081165919,24.11,22.3,53.59,29.3
Botswana,2012,2009.25,C,5.815943728,49.61,8.53,41.86,60.46
Botswana,1990,1993.33,C,5.746352413,51.2,8.91,39.9,60.79
Brazil,2012,2012,I,3.777878513,41.67,11.03,47.29,52.67
Brazil,1990,1990,I,6.170731707,48.07,7.79,44.15,60.49
Bulgaria,2012,2012,I,1.491285403,27.38,18.36,54.26,36.01
Bulgaria,1990,1989,C,0.795156808,20.03,25.19,54.77,23.43
Burkina Faso,2012,2009,C,1.843013226,32.05,17.39,50.57,39.76
Burkina Faso,1990,1994.25,C,2.779577465,39.47,14.2,46.35,48.07
Burundi,2012,2006,C,1.341486811,27.97,20.85,51.19,33.36
Burundi,1990,1992,C,1.327009486,26.58,20.03,53.4,33.33
Cameroon,2012,2007,C,2.156657963,33.04,15.32,51.64,42.82
Cameroon,1990,1996,C,2.309904153,36.15,15.65,48.21,44.45
Canada,2012,2010,I,1.32067727,25.74,19.49,54.77,33.68
Canada,1990,1991,I,1.142995169,23.66,20.7,55.65,31.15
Central African Republic,2012,2008,C,4.478682171,46.22,10.32,43.46,56.24
Central African Republic,1990,1992.43,C,6.897398844,47.73,6.92,45.33,61.33
Chad,2012,2011,C,2.226492793,32.44,14.57,53,43.32
Chad,1990,2003,C,1.836722488,30.71,16.72,52.57,39.82
Chile,2012,2013,I,3.209752322,41.47,12.92,45.6,50.45
Chile,1990,1990,I,4.742943548,47.05,9.92,43.03,57.25
China,2012,2010,C,2.080499653,29.98,14.41,55.62,42.06
China,1990,1990,C,1.251609708,25.27,20.19,54.54,32.43
Colombia,2012,2012,I,3.968809074,41.99,10.58,47.45,53.54
Colombia,1990,1992,I,3.464041096,40.46,11.68,47.87,51.45
Comoros,2012,2004,C,4.264184397,48.1,11.28,40.64,55.93
"Congo, Democratic Republic of",2012,2012.4,C,2.06185567,32,15.52,52.49,42.1
"Congo, Democratic Republic of",1990,2004.89,C,2.311155914,34.39,14.88,50.74,44.21
"Congo, Republic of",2012,2011,C,1.871473354,29.85,15.95,54.2,40.16
"Congo, Republic of",1990,2005,C,2.727609178,36.85,13.51,49.64,47.33
Costa Rica,2012,2012,I,2.945151033,37.05,12.58,50.38,48.61
Costa Rica,1990,1990,I,2.488687783,33,13.26,53.73,45.3
Cote d'Ivoire,2012,2008,C,2.184738956,32.64,14.94,52.41,43.18
Cote d'Ivoire,1990,1992,C,1.78584392,29.52,16.53,53.96,39.39
Croatia,2012,2011,I,1.190428212,23.63,19.85,56.52,31.98
Croatia,1990,1988,I,0.764613574,19.49,25.49,55.03,22.78
Cyprus,2012,2012,I,1.395024876,28.04,20.1,51.87,34.31
Cyprus,1990,2004,I,1.116268382,24.29,21.76,53.95,30.09
Czech Republic,2012,2012,I,0.921063565,22.17,24.07,53.77,26.13
Czech Republic,1990,1988,I,0.647764449,17.82,27.51,54.67,19.4
Denmark,2012,2012,I,1.042647712,23.47,22.51,54.02,29.08
Denmark,1990,2004,I,0.87300922,20.83,23.86,55.31,25.89
Djibouti,2012,2012,C,2.449430199,34.39,14.04,51.58,45.13
Djibouti,1990,2002,C,1.854731766,30.77,16.59,52.63,40
Dominican Republic,2012,2012,I,2.521156559,35.75,14.18,50.07,45.68
Dominican Republic,1990,1989,I,3.295529801,39.81,12.08,48.11,50.46
Ecuador,2012,2012,I,2.659654395,35.4,13.31,51.28,46.57
Ecuador,1990,1987,I,3.389770723,38.44,11.34,50.2,50.49
El Salvador,2012,2012,I,2.04599874,32.47,15.87,51.65,41.8
El Salvador,1990,1991,I,4.139,41.39,10,48.61,53.95
Estonia,2012,2012,I,1.260609086,25.25,20.03,54.73,33.15
Estonia,1990,1988,I,0.742937853,18.41,24.78,56.8,22.97
Ethiopia,2012,2010.5,C,1.32751938,27.4,20.64,51.95,33.17
Ethiopia,1990,1995,C,2.341538462,38.05,16.25,45.7,44.56
Fiji,2012,2008.5,C,2.135551448,34.66,16.23,49.11,42.78
Fiji,1990,2002.5,C,1.816459443,30.68,16.89,52.43,39.62
Finland,2012,2012,I,0.952564103,22.29,23.4,54.31,27.12
Finland,1990,2004,I,1.001724138,23.24,23.2,53.56,27.92
France,2012,2012,I,1.314397649,26.84,20.42,52.73,33.1
France,1990,2004,I,1.153809972,24.53,21.26,54.21,30.8
Gabon,2012,2005,C,2.087531486,33.15,15.88,50.98,42.18
Gambia,2012,2003.29,C,2.741815476,36.85,13.44,49.71,47.33
Gambia,1990,1998,C,2.737777778,36.96,13.5,49.56,47.56
Georgia,2012,2012,C,1.992903226,30.89,15.5,53.61,41.35
Georgia,1990,1996,C,1.597826087,27.93,17.48,54.59,37.13
Germany,2012,2011,I,1.102373197,23.69,21.49,54.83,30.13
Germany,1990,2006,I,1.257905138,25.46,20.24,54.31,32.78
Ghana,2012,2005.67,C,2.160608063,32.69,15.13,52.17,42.77
Ghana,1990,1991.73,C,1.717787913,30.13,17.54,52.33,38.44
Greece,2012,2012,I,1.552845528,26.74,17.22,56.04,36.68
Greece,1990,2004,I,1.34067086,25.58,19.08,55.32,33.97
Guatemala,2012,2011,I,3.593642612,41.83,11.64,46.53,52.35
Guatemala,1990,1989,I,5.974457216,46.78,7.83,45.4,59.6
Guinea-Bissau,2012,2010,C,3.283815481,42,12.79,45.21,50.66
Guinea-Bissau,1990,1993,C,2.272126816,34.4,15.14,50.46,43.61
Equatorial Guinea,2012,2012,C,1.337892604,26.41,19.74,53.86,33.73
Equatorial Guinea,1990,1991,C,2.80141218,31.74,11.33,56.93,46.84
Guyana,1990,1998,I,2.397048489,34.11,14.23,51.67,44.55
Haiti,2012,2012,I,6.453815261,48.21,7.47,44.31,60.79
Haiti,1990,2001,I,5.639150943,47.82,8.48,43.69,59.48
Honduras,2012,2012,I,4.992349727,45.68,9.15,45.17,57.4
Honduras,1990,1990,I,5.018763797,45.47,9.06,45.46,57.36
Hungary,2012,2012,I,1.13144208,23.93,21.15,54.93,30.55
Hungary,1990,1989,I,0.879625864,21.63,24.59,53.78,25.05
Iceland,2012,2012,I,0.945275759,22.11,23.39,54.5,26.94
Iceland,1990,2004,I,1.020171674,23.77,23.3,52.92,28.11
India,2012,2011.5,C,1.499749875,29.98,19.99,50.02,35.46
India,1990,1993.5,C,1.185759927,25.98,21.91,52.12,30.82
Indonesia,2012,2010,C,1.48628692,28.18,18.96,52.86,35.57
Indonesia,1990,1990,C,1.09348693,24.68,22.57,52.74,29.19
Iran,2012,2013,C,1.62639821,29.08,17.88,53.05,37.35
Iran,1990,1990,C,2.271496276,33.55,14.77,51.69,43.6
Ireland,2012,2012,I,1.253680079,25.55,20.38,54.05,32.52
Ireland,1990,2004,I,1.341721188,26.66,19.87,53.45,33.72
Israel,2012,2010,I,2.197470134,31.27,14.23,54.5,42.78
Israel,1990,1992,I,1.464344039,26.9,18.37,54.74,35.5
Italy,2012,2012,I,1.420853593,26.3,18.51,55.19,35.16
Italy,1990,2004,I,1.38716465,26.37,19.01,54.61,34.53
Jamaica,2012,2004,C,2.464507236,35.76,14.51,49.73,45.46
Jamaica,1990,1990,C,1.965052115,32.05,16.31,51.65,41.11
Japan,2012,2008,I,1.223209877,24.77,20.25,54.99,32.11
Kazakhstan,2012,2012,C,0.971416197,22.43,23.09,54.47,27.43
Kazakhstan,1990,1988,I,0.871215352,20.43,23.45,56.1,25.74
Kenya,2012,2005.38,C,2.912978245,38.83,13.33,47.83,48.51
Kenya,1990,1992,C,4.734915925,47.87,10.11,42.02,57.46
Kiribati,2012,2006,C,1.623006834,28.5,17.56,53.94,37.61
Kosovo,2012,2012,C,1.081068841,23.87,22.08,54.05,29.4
Kosovo,1990,2003,C,1.050701675,23.21,22.09,54.7,28.95
Kyrgyz Republic,2012,2012,C,0.984262016,23.14,23.51,53.35,27.37
Kyrgyz Republic,1990,1988,I,0.901853412,21.41,23.74,54.86,26.01
Latvia,2012,2012,I,1.43712898,26.63,18.53,54.84,35.48
Latvia,1990,1988,I,0.738856016,18.73,25.35,55.9,22.49
Lesotho,2012,2010,C,4.245067497,40.88,9.63,49.49,54.18
Lesotho,1990,1994.45,C,8.336787565,48.27,5.79,45.95,63.24
Liberia,2012,2007,C,1.548440066,28.29,18.27,53.44,36.48
Lithuania,2012,2012,I,1.431466667,26.84,18.75,54.42,35.15
Lithuania,1990,1988,I,0.744213417,18.97,25.49,55.54,22.48
Luxembourg,2012,2012,I,1.402755697,26.47,18.87,54.66,34.79
Luxembourg,1990,2004,I,1.108827651,23.74,21.41,54.86,30.25
"Macedonia, FYR",2012,2008,C,2.291079812,34.16,14.91,50.93,44.05
"Macedonia, FYR",1990,1998,C,0.996410947,22.21,22.29,55.49,28.13
Madagascar,2012,2010,C,1.932400932,33.16,17.16,49.67,40.63
Madagascar,1990,1993.3,C,2.435239974,37.04,15.21,47.74,45.26
Malawi,2012,2010.23,C,2.56352459,37.53,14.64,47.84,46.12
Malawi,1990,1997.83,C,6.24898374,61.49,9.84,28.67,65.76
Malaysia,2012,2009,I,2.620454545,34.59,13.2,52.21,46.26
Malaysia,1990,1989,I,2.59700428,36.41,14.02,49.56,46.17
Maldives,2012,2009.5,C,1.566893424,27.64,17.64,54.73,36.78
Maldives,1990,1998,C,8.048494983,48.13,5.98,45.9,62.68
Mali,2012,2009.89,C,1.280798005,25.68,20.05,54.28,33.04
Mali,1990,1994,C,3.214626391,40.44,12.58,46.98,50.44
Mauritania,2012,2008,C,1.614136732,27.86,17.26,54.88,37.48
Mauritania,1990,1993,C,3.092430859,42.49,13.74,43.77,50.05
Mauritius,2012,2012,C,1.51486698,29.04,19.17,51.79,35.84
Mauritius,1990,2006.5,C,1.491182573,28.75,19.28,51.96,35.65
Mexico,2012,2012,I,3.091410559,39.23,12.69,48.09,49.36
Mexico,1990,1989,I,4.052973978,43.61,10.76,45.64,54.34
Moldova,2012,2012,C,1.063513514,23.61,22.2,54.2,29.16
Moldova,1990,1992,I,1.36673774,25.64,18.76,55.6,34.32
Mongolia,2012,2012,C,1.33622449,26.19,19.6,54.21,33.75
Mongolia,1990,1995,C,1.285935085,24.96,19.41,55.66,33.2
Montenegro,2012,2012,C,1.212512413,24.42,20.14,55.43,32.16
Montenegro,1990,2005,C,1.109665428,23.88,21.52,54.6,30.14
Morocco,2012,2007,C,1.942488263,33.1,17.04,49.86,40.72
Morocco,1990,1990.5,C,1.791421857,30.49,17.02,52.48,39.2
Mozambique,2012,2008.67,C,2.503744044,36.78,14.69,48.52,45.58
Mozambique,1990,1996.27,C,2.345679012,36.1,15.39,48.5,44.41
Namibia,2012,2009.54,C,5.76,51.84,9,39.16,60.97
Namibia,1990,2003.67,C,6.545997611,54.79,8.37,36.84,63.32
Nepal,2012,2010.17,C,1.28515625,26.32,20.48,53.2,32.75
Nepal,1990,1984.5,I,1.135454545,24.98,22,53.02,30.06
Netherlands,2012,2012,I,0.989912281,22.57,22.8,54.62,27.99
Netherlands,1990,2004,I,1.127950897,23.89,21.18,54.93,30.74
Nicaragua,2012,2009,I,2.531654676,35.19,13.9,50.91,45.73
Nicaragua,1990,1993,I,5.177022274,44.16,8.53,47.3,57.36
Niger,2012,2011,C,1.223611111,26.43,21.6,51.96,31.45
Niger,1990,1992.85,C,1.535732916,29.44,19.17,51.39,36.1
Nigeria,2012,2009.83,C,2.170424403,32.73,15.08,52.2,42.97
Nigeria,1990,1992,C,2.42912471,31.36,12.91,55.73,44.98
Norway,2012,2012,I,0.880741677,20.9,23.73,55.38,25.9
Norway,1990,2004,I,1.237141557,27.18,21.97,50.85,31.72
Pakistan,2012,2010.5,C,1.12516469,25.62,22.77,51.62,29.59
Pakistan,1990,1990.5,C,1.330383481,27.06,20.34,52.6,33.25
Panama,2012,2012,I,3.6456621,39.92,10.95,49.12,51.9
Panama,1990,1991,I,5.987323944,42.51,7.1,50.38,58.19
Papua New Guinea,2012,2009.67,C,2.290119131,32.68,14.27,53.05,43.88
Papua New Guinea,1990,1996,C,4.582207207,40.69,8.88,50.43,55.43
Paraguay,2012,2012,I,2.951104101,37.42,12.68,49.91,48.17
Paraguay,1990,1990,I,1.918278228,30.75,16.03,53.23,40.84
Peru,2012,2012,I,2.484536082,33.74,13.58,52.66,45.11
Peru,1990,1994,C,2.325630252,33.21,14.28,52.51,44.02
Philippines,2012,2012,C,2.173064411,33.4,15.37,51.22,43.04
